id_municipio,id_uf,sigla_uf,nome_municipio
1000001,11,RO,Municipio_RO_1
1000002,11,RO,Municipio_RO_2
1000003,11,RO,Municipio_RO_3
1000004,12,AC,Municipio_AC_1
1000005,12,AC,Municipio_AC_2
1000006,12,AC,Municipio_AC_3
1000007,13,AM,Municipio_AM_1
1000008,13,AM,Municipio_AM_2
1000009,13,AM,Municipio_AM_3
1000010,14,RR,Municipio_RR_1
1000011,14,RR,Municipio_RR_2
1000012,14,RR,Municipio_RR_3
1000013,15,PA,Municipio_PA_1
1000014,15,PA,Municipio_PA_2
1000015,15,PA,Municipio_PA_3
1000016,16,AP,Municipio_AP_1
1000017,16,AP,Municipio_AP_2
1000018,16,AP,Municipio_AP_3
1000019,17,TO,Municipio_TO_1
1000020,17,TO,Municipio_TO_2
1000021,17,TO,Municipio_TO_3
1000022,21,MA,Municipio_MA_1
1000023,21,MA,Municipio_MA_2
1000024,21,MA,Municipio_MA_3
1000025,22,PI,Municipio_PI_1
1000026,22,PI,Municipio_PI_2
1000027,22,PI,Municipio_PI_3
1000028,23,CE,Municipio_CE_1
1000029,23,CE,Municipio_CE_2
1000030,23,CE,Municipio_CE_3
1000031,24,RN,Municipio_RN_1
1000032,24,RN,Municipio_RN_2
1000033,24,RN,Municipio_RN_3
1000034,25,PB,Municipio_PB_1
1000035,25,PB,Municipio_PB_2
1000036,25,PB,Municipio_PB_3
1000037,26,PE,Municipio_PE_1
1000038,26,PE,Municipio_PE_2
1000039,26,PE,Municipio_PE_3
1000040,27,AL,Municipio_AL_1
1000041,27,AL,Municipio_AL_2
1000042,27,AL,Municipio_AL_3
1000043,28,SE,Municipio_SE_1
1000044,28,SE,Municipio_SE_2
1000045,28,SE,Municipio_SE_3
1000046,29,BA,Municipio_BA_1
1000047,29,BA,Municipio_BA_2
1000048,29,BA,Municipio_BA_3
1000049,31,MG,Municipio_MG_1
1000050,31,MG,Municipio_MG_2
1000051,31,MG,Municipio_MG_3
1000052,32,ES,Municipio_ES_1
1000053,32,ES,Municipio_ES_2
1000054,32,ES,Municipio_ES_3
1000055,33,RJ,Municipio_RJ_1
1000056,33,RJ,Municipio_RJ_2
1000057,33,RJ,Municipio_RJ_3
1000058,35,SP,Municipio_SP_1
1000059,35,SP,Municipio_SP_2
1000060,35,SP,Municipio_SP_3
1000061,41,PR,Municipio_PR_1
1000062,41,PR,Municipio_PR_2
1000063,41,PR,Municipio_PR_3
1000064,42,SC,Municipio_SC_1
1000065,42,SC,Municipio_SC_2
1000066,42,SC,Municipio_SC_3
1000067,43,RS,Municipio_RS_1
1000068,43,RS,Municipio_RS_2
1000069,43,RS,Municipio_RS_3
1000070,50,MS,Municipio_MS_1
1000071,50,MS,Municipio_MS_2
1000072,50,MS,Municipio_MS_3
1000073,51,MT,Municipio_MT_1
1000074,51,MT,Municipio_MT_2
1000075,51,MT,Municipio_MT_3
1000076,52,GO,Municipio_GO_1
1000077,52,GO,Municipio_GO_2
1000078,52,GO,Municipio_GO_3
1000079,53,DF,Municipio_DF_1
1000080,53,DF,Municipio_DF_2
1000081,53,DF,Municipio_DF_3
