ano,id_uf,sigla_uf,meta_pct
2021,11,RO,60.48
2021,12,AC,53.78
2021,13,AM,62.17
2021,14,RR,58.95
2021,15,PA,46.88
2021,16,AP,64.51
2021,17,TO,60.22
2021,21,MA,60.72
2021,22,PI,47.56
2021,23,CE,54.01
2021,24,RN,52.42
2021,25,PB,63.54
2021,26,PE,57.88
2021,27,AL,61.46
2021,28,SE,53.87
2021,29,BA,49.54
2021,31,MG,56.09
2021,32,ES,46.28
2021,33,RJ,61.55
2021,35,SP,57.63
2021,41,PR,60.16
2021,42,SC,52.09
2021,43,RS,64.41
2021,50,MS,62.86
2021,51,MT,60.57
2021,52,GO,48.89
2021,53,DF,54.33
2022,11,RO,53.88
2022,12,AC,56.09
2022,13,AM,66.66
2022,14,RR,67.9
2022,15,PA,72.35
2022,16,AP,59.52
2022,17,TO,60.41
2022,21,MA,62.39
2022,22,PI,56.79
2022,23,CE,55.6
2022,24,RN,62.51
2022,25,PB,57.54
2022,26,PE,66.4
2022,27,AL,61.74
2022,28,SE,69.65
2022,29,BA,67.01
2022,31,MG,59.25
2022,32,ES,69.65
2022,33,RJ,69.1
2022,35,SP,60.75
2022,41,PR,58.77
2022,42,SC,66.65
2022,43,RS,55.8
2022,50,MS,57.0
2022,51,MT,53.15
2022,52,GO,68.74
2022,53,DF,66.3
2023,11,RO,75.1
2023,12,AC,76.61
2023,13,AM,70.18
2023,14,RR,72.37
2023,15,PA,63.8
2023,16,AP,63.29
2023,17,TO,74.37
2023,21,MA,70.42
2023,22,PI,72.3
2023,23,CE,76.3
2023,24,RN,73.69
2023,25,PB,72.07
2023,26,PE,72.18
2023,27,AL,67.08
2023,28,SE,61.62
2023,29,BA,69.73
2023,31,MG,65.29
2023,32,ES,69.17
2023,33,RJ,78.07
2023,35,SP,65.68
2023,41,PR,62.17
2023,42,SC,66.63
2023,43,RS,66.87
2023,50,MS,74.24
2023,51,MT,72.14
2023,52,GO,76.68
2023,53,DF,74.29
